3932, 15511, 90, 90, -502
3932, 15511, 90, 90, -502
3932, 15513, 90, 90, -502
3932, 15513, 90, 90, -502
3933, 15513, 91, 91, -504
3932, 15513, 91, 91, -504
3933, 15512, 90, 90, -504
3933, 15512, 90, 90, -504
3933, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3934, 15513, 91, 91, -504
3933, 15512, 90, 90, -504
3933, 15512, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15512, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15512, 90, 90, -504
3933, 15512, 90, 90, -504
3933, 15512, 90, 90, -504
3932, 15514, 90, 90, -504
3933, 15513, 90, 90, -504
3934, 15512, 90, 90, -504
3934, 15512, 90, 90, -504
3932, 15512, 90, 90, -504
3933, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3934, 15513, 91, 91, -504
3933, 15513, 90, 90, -504
3933, 15513, 91, 91, -504
3933, 15513, 91, 91, -504
3933, 15513, 91, 91, -504
3933, 15512, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15512, 90, 90, -504
3932, 15512, 90, 90, -504
3932, 15512, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15514, 90, 90, -504
3932, 15513, 89, 89, -504
3933, 15513, 90, 90, -504
3932, 15512, 91, 91, -504
3932, 15511, 90, 90, -504
3933, 15513, 91, 91, -504
3933, 15513, 91, 91, -504
3932, 15513, 90, 90, -504
3932, 15513, 91, 91, -504
3932, 15513, 91, 91, -504
3931, 15513, 90, 90, -504
3932, 15512, 89, 89, -504
3932, 15512, 90, 90, -504
3932, 15512, 90, 90, -504
3933, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3932, 15512, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15514, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3933, 15513, 90, 90, -504
3932, 15511, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15514, 90, 90, -504
3932, 15514, 90, 90, -504
3933, 15512, 90, 90, -504
3933, 15512, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3932, 15513, 90, 90, -504
3933, 15512, 90, 90, -504
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15514, 90, 90, -496
3932, 15514, 90, 90, -496
3933, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3931, 15512, 89, 89, -496
3931, 15512, 89, 89, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15512, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15512, 89, 89, -496
3932, 15512, 89, 89, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3932, 15513, 90, 90, -496
3931, 15513, 90, 90, -496
3931, 15513, 90, 90, -496
3932, 15514, 90, 90, -498
3932, 15513, 90, 90, -498
3932, 15512, 90, 90, -498
3932, 15512, 90, 90, -498
3932, 15513, 90, 90, -498
3932, 15513, 90, 90, -498
3918, 15475, 86, 86, -498
3874, 15491, 34, 34, -498
3867, 15493, 24, 24, -498
3859, 15495, 19, 19, -498
3859, 15494, 17, 17, -498
3858, 15494, 16, 16, -498
3858, 15494, 16, 16, -498
3856, 15494, 14, 14, -498
3856, 15494, 13, 13, -498
3855, 15495, 12, 12, -498
3853, 15495, 10, 10, -498
3853, 15495, 10, 10, -498
3852, 15495, 10, 10, -498
3851, 15494, 8, 8, -498
3851, 15494, 9, 9, -498
3851, 15494, 9, 9, -498
3850, 15495, 8, 8, -498
3850, 15495, 7, 7, -498
3850, 15494, 7, 7, -498
3850, 15494, 7, 7, -494
