4011, 15644, 168, 168, 1352
4011, 15642, 169, 169, 1352
4012, 15644, 169, 169, 1377
4012, 15644, 169, 169, 1377
4012, 15644, 169, 169, 1377
4011, 15643, 169, 169, 1377
4012, 15643, 169, 169, 1377
4011, 15643, 169, 169, 1377
4011, 15643, 169, 169, 1377
4012, 15643, 170, 170, 1377
4012, 15644, 170, 170, 1377
4012, 15644, 170, 170, 1377
4012, 15642, 170, 170, 1377
4012, 15643, 169, 169, 1377
4012, 15643, 169, 169, 1377
4012, 15643, 170, 170, 1377
4012, 15643, 170, 170, 1377
4011, 15643, 169, 169, 1377
4011, 15644, 169, 169, 1377
4011, 15644, 169, 169, 1377
4013, 15645, 170, 170, 1377
4010, 15643, 170, 170, 1377
4012, 15645, 169, 169, 1377
4013, 15643, 170, 170, 1377
4012, 15643, 169, 169, 1377
4012, 15644, 170, 170, 1377
4012, 15644, 170, 170, 1377
4012, 15643, 170, 170, 1377
4013, 15643, 170, 170, 1375
4012, 15644, 169, 169, 1375
4012, 15643, 170, 170, 1375
4012, 15643, 170, 170, 1375
4012, 15644, 170, 170, 1375
4012, 15644, 170, 170, 1375
4011, 15643, 169, 169, 1375
4011, 15643, 169, 169, 1375
4012, 15644, 170, 170, 1375
4011, 15643, 169, 169, 1375
4012, 15645, 169, 169, 1375
4012, 15644, 169, 169, 1375
4011, 15644, 169, 169, 1375
4012, 15644, 170, 170, 1375
4010, 15644, 169, 169, 1375
4010, 15644, 169, 169, 1375
4012, 15644, 169, 169, 1375
4012, 15644, 169, 169, 1375
4013, 15644, 170, 170, 1375
4013, 15644, 170, 170, 1375
4013, 15644, 170, 170, 1375
4012, 15643, 170, 170, 1379
4012, 15643, 170, 170, 1379
4013, 15644, 170, 170, 1379
4011, 15643, 170, 170, 1379
4011, 15643, 169, 169, 1379
4011, 15643, 169, 169, 1379
4012, 15645, 169, 169, 1379
4012, 15644, 170, 170, 1379
4011, 15644, 169, 169, 1379
4011, 15644, 169, 169, 1379
4013, 15644, 169, 169, 1379
4012, 15643, 170, 170, 1379
4012, 15643, 170, 170, 1379
4012, 15643, 169, 169, 1379
4012, 15643, 169, 169, 1379
4012, 15643, 169, 169, 1379
4012, 15643, 170, 170, 1379
4012, 15643, 170, 170, 1379
4010, 15643, 169, 169, 1379
4012, 15643, 169, 169, 1379
4011, 15643, 169, 169, 1379
4011, 15643, 169, 169, 1379
4012, 15644, 170, 170, 1379
4012, 15642, 169, 169, 1379
4012, 15643, 169, 169, 1379
4012, 15644, 169, 169, 1371
4012, 15643, 170, 170, 1371
4012, 15643, 170, 170, 1371
4012, 15643, 170, 170, 1371
4011, 15644, 169, 169, 1371
4012, 15644, 169, 169, 1371
4012, 15644, 169, 169, 1371
4012, 15644, 170, 170, 1371
4011, 15644, 169, 169, 1371
4012, 15644, 169, 169, 1371
4012, 15644, 169, 169, 1371
4011, 15643, 169, 169, 1371
4011, 15643, 169, 169, 1371
4011, 15644, 169, 169, 1371
4012, 15644, 169, 169, 1371
4014, 15643, 171, 171, 1371
4012, 15645, 170, 170, 1371
4012, 15643, 170, 170, 1371
4013, 15643, 170, 170, 1371
4013, 15643, 170, 170, 1371
4011, 15644, 170, 170, 1371
3888, 15633, 97, 97, 1371
3910, 15626, 68, 68, 1371
3912, 15626, 69, 69, 1371
3910, 15627, 69, 69, 1371
3910, 15627, 69, 69, 1371
3912, 15627, 70, 70, 1365
3911, 15627, 69, 69, 1365
3913, 15628, 71, 71, 1365
3913, 15627, 71, 71, 1365
3913, 15627, 71, 71, 1365
3915, 15628, 71, 71, 1365
3915, 15628, 71, 71, 1365
3916, 15629, 72, 72, 1365
3917, 15629, 73, 73, 1365
3913, 15629, 73, 73, 1365
3915, 15628, 73, 73, 1365
3916, 15630, 74, 74, 1365
3916, 15630, 74, 74, 1365
3917, 15629, 75, 75, 1365
3919, 15630, 74, 74, 1365
3919, 15630, 74, 74, 1365
3919, 15630, 74, 74, 1365
3917, 15629, 75, 75, 1365
3917, 15629, 75, 75, 1365
3917, 15630, 75, 75, 1365
3919, 15630, 75, 75, 1365
3920, 15629, 76, 76, 1365
3920, 15629, 76, 76, 1362
3917, 15630, 75, 75, 1362
3918, 15630, 76, 76, 1362
3918, 15630, 76, 76, 1362
3917, 15629, 76, 76, 1362
3918, 15629, 76, 76, 1362
3918, 15629, 76, 76, 1362
3921, 15630, 77, 77, 1362
3921, 15630, 77, 77, 1362
3920, 15629, 77, 77, 1362
3921, 15629, 77, 77, 1362
3921, 15630, 77, 77, 1362
3920, 15629, 77, 77, 1362
3919, 15630, 78, 78, 1362
3919, 15630, 78, 78, 1362
3919, 15630, 78, 78, 1362
3919, 15630, 78, 78, 1362
3920, 15630, 78, 78, 1362
3921, 15629, 77, 77, 1362
3923, 15630, 78, 78, 1362
3921, 15630, 78, 78, 1362
3920, 15628, 78, 78, 1373
3920, 15628, 78, 78, 1373
3921, 15629, 79, 79, 1373
3920, 15629, 79, 79, 1373
3922, 15630, 78, 78, 1373
3922, 15630, 78, 78, 1373
3921, 15629, 78, 78, 1373
3922, 15629, 79, 79, 1373
3923, 15630, 79, 79, 1373
3923, 15630, 79, 79, 1373
3920, 15630, 79, 79, 1373
3923, 15629, 80, 80, 1373
3923, 15629, 80, 80, 1373
3923, 15631, 79, 79, 1373
3920, 15630, 78, 78, 1373
3920, 15630, 78, 78, 1373
3920, 15629, 79, 79, 1373
3920, 15629, 79, 79, 1373
3921, 15629, 80, 80, 1373
3920, 15629, 80, 80, 1373
3923, 15630, 79, 79, 1373
3923, 15630, 79, 79, 1373
3923, 15630, 79, 79, 1373
3923, 15631, 79, 79, 1373
3923, 15630, 79, 79, 1373
3923, 15630, 80, 80, 1373
3921, 15631, 79, 79, 1362
3921, 15629, 79, 79, 1362
3922, 15630, 80, 80, 1362
3922, 15630, 80, 80, 1362
3922, 15630, 80, 80, 1362
3922, 15630, 80, 80, 1362
3920, 15630, 79, 79, 1362
3921, 15630, 80, 80, 1362
3921, 15630, 80, 80, 1362
3922, 15629, 80, 80, 1362
3922, 15630, 81, 81, 1362
3922, 15630, 80, 80, 1362
3922, 15630, 80, 80, 1362
3923, 15630, 80, 80, 1362
3923, 15630, 80, 80, 1362
3924, 15630, 79, 79, 1362
3923, 15631, 80, 80, 1362
3924, 15630, 81, 81, 1362
3923, 15630, 80, 80, 1362
3923, 15630, 80, 80, 1362
3920, 15630, 80, 80, 1362
3921, 15631, 81, 81, 1362
3921, 15631, 81, 81, 1362
3922, 15630, 80, 80, 1362
3922, 15630, 80, 80, 1362
3922, 15630, 80, 80, 1362
3923, 15630, 80, 80, 1369
3924, 15630, 80, 80, 1369
3923, 15630, 80, 80, 1369
3923, 15630, 80, 80, 1369
3924, 15631, 80, 80, 1369
3921, 15629, 80, 80, 1369
4011, 15648, 103, 103, 1369
4022, 15647, 177, 177, 1369
4022, 15647, 177, 177, 1369
4023, 15647, 180, 180, 1369
4023, 15647, 180, 180, 1369
4023, 15646, 180, 180, 1369
4021, 15645, 179, 179, 1369
4022, 15647, 179, 179, 1369
4021, 15646, 178, 178, 1369
4021, 15646, 178, 178, 1369
4021, 15645, 178, 178, 1369
4020, 15646, 178, 178, 1369
4020, 15647, 178, 178, 1369
4020, 15646, 177, 177, 1369
4020, 15646, 177, 177, 1369
4020, 15646, 177, 177, 1369
4019, 15646, 177, 177, 1369
4019, 15646, 177, 177, 1369
4018, 15646, 176, 176, 1369
4019, 15646, 176, 176, 1358
4018, 15646, 176, 176, 1358
4018, 15646, 176, 176, 1358
4017, 15646, 176, 176, 1358
4019, 15646, 176, 176, 1358
4018, 15646, 175, 175, 1358
4018, 15647, 175, 175, 1358
4018, 15647, 175, 175, 1358
4017, 15647, 174, 174, 1358
4017, 15646, 174, 174, 1358
4017, 15646, 174, 174, 1358
4017, 15646, 174, 174, 1358
4017, 15646, 174, 174, 1358
4016, 15646, 174, 174, 1358
4015, 15646, 174, 174, 1358
4017, 15646, 175, 175, 1358
4016, 15645, 173, 173, 1358
4016, 15645, 173, 173, 1358
4016, 15646, 175, 175, 1358
4017, 15645, 174, 174, 1358
4016, 15645, 174, 174, 1358
4016, 15645, 174, 174, 1358
4016, 15645, 174, 174, 1358
4016, 15645, 173, 173, 1358
4016, 15646, 174, 174, 1358
4015, 15645, 173, 173, 1354
4015, 15645, 173, 173, 1354
4016, 15646, 173, 173, 1354
4016, 15645, 174, 174, 1354
4016, 15645, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 173, 173, 1354
4016, 15647, 173, 173, 1354
4015, 15645, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15645, 173, 173, 1354
4016, 15646, 173, 173, 1354
4016, 15645, 173, 173, 1354
4015, 15645, 173, 173, 1354
4015, 15647, 173, 173, 1354
4015, 15647, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 172, 172, 1354
4015, 15645, 173, 173, 1354
4015, 15645, 173, 173, 1354
4014, 15645, 172, 172, 1354
4015, 15646, 173, 173, 1354
4015, 15646, 173, 173, 1354
4016, 15645, 173, 173, 1354
4015, 15646, 172, 172, 1354
4015, 15646, 172, 172, 1354
4016, 15645, 173, 173, 1354
4016, 15646, 173, 173, 1354
4015, 15645, 172, 172, 1354
4015, 15646, 172, 172, 1354
4015, 15646, 172, 172, 1354
4014, 15646, 172, 172, 1354
4014, 15646, 172, 172, 1354
4016, 15646, 173, 173, 1354
4016, 15646, 173, 173, 1354
4015, 15645, 172, 172, 1354
4015, 15645, 172, 172, 1354
4014, 15645, 172, 172, 1354
4015, 15645, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15645, 172, 172, 1354
4015, 15646, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15646, 172, 172, 1354
4015, 15646, 172, 172, 1354
4014, 15646, 172, 172, 1354
4013, 15645, 172, 172, 1354
4013, 15645, 172, 172, 1354
4015, 15645, 172, 172, 1354
4013, 15645, 171, 171, 1354
4013, 15645, 171, 171, 1354
4014, 15645, 171, 171, 1354
4015, 15645, 172, 172, 1354
4014, 15646, 171, 171, 1354
4014, 15646, 171, 171, 1354
4014, 15646, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15645, 171, 171, 1354
4014, 15646, 172, 172, 1354
4014, 15646, 172, 172, 1354
4013, 15645, 171, 171, 1354
4014, 15646, 171, 171, 1354
4014, 15646, 172, 172, 1354
4015, 15645, 172, 172, 1354
4015, 15645, 172, 172, 1354
4014, 15646, 172, 172, 1354
4014, 15645, 172, 172, 1354
4014, 15646, 171, 171, 1354
4014, 15645, 172, 172, 1354
4014, 15644, 171, 171, 1354
4013, 15645, 171, 171, 1352
4013, 15646, 171, 171, 1352
4014, 15646, 172, 172, 1352
4014, 15645, 171, 171, 1352
4014, 15646, 171, 171, 1352
4013, 15645, 172, 172, 1352
3959, 15618, 147, 147, 1352
3959, 15618, 147, 147, 1352
3913, 15628, 69, 69, 1352
3913, 15628, 69, 69, 1352
3914, 15629, 71, 71, 1352
3913, 15628, 72, 72, 1352
3913, 15628, 72, 72, 1352
3914, 15629, 72, 72, 1352
3916, 15630, 73, 73, 1352
3917, 15629, 73, 73, 1352
3917, 15629, 73, 73, 1352
3916, 15629, 74, 74, 1352
3916, 15629, 74, 74, 1352
3918, 15629, 75, 75, 1352
3915, 15630, 75, 75, 1352
3915, 15630, 75, 75, 1352
3916, 15630, 74, 74, 1352
3919, 15630, 76, 76, 1352
3918, 15630, 75, 75, 1352
3920, 15630, 76, 76, 1352
3920, 15630, 76, 76, 1352
3917, 15630, 76, 76, 1352
3918, 15631, 76, 76, 1354
3918, 15632, 77, 77, 1354
3918, 15631, 77, 77, 1354
3918, 15631, 77, 77, 1354
3919, 15631, 76, 76, 1354
3920, 15631, 77, 77, 1354
3921, 15631, 77, 77, 1354
3921, 15630, 77, 77, 1354
3920, 15630, 77, 77, 1354
3919, 15631, 78, 78, 1354
3921, 15631, 78, 78, 1354
3919, 15630, 78, 78, 1354
3919, 15630, 78, 78, 1354
3922, 15632, 79, 79, 1354
3922, 15632, 78, 78, 1354
3923, 15631, 80, 80, 1354
3920, 15630, 79, 79, 1354
3920, 15630, 79, 79, 1354
3920, 15631, 79, 79, 1354
3921, 15632, 79, 79, 1354
3921, 15630, 80, 80, 1354
3922, 15631, 80, 80, 1358
3923, 15631, 80, 80, 1358
3923, 15631, 80, 80, 1358
3924, 15632, 80, 80, 1358
3923, 15632, 80, 80, 1358
3923, 15632, 80, 80, 1358
3921, 15632, 80, 80, 1358
3923, 15631, 80, 80, 1358
3922, 15630, 80, 80, 1358
3922, 15632, 80, 80, 1358
3922, 15631, 80, 80, 1358
3922, 15631, 81, 81, 1358
3921, 15632, 80, 80, 1358
3923, 15632, 80, 80, 1358
3926, 15632, 81, 81, 1358
3923, 15632, 80, 80, 1358
3924, 15632, 80, 80, 1358
3924, 15632, 80, 80, 1358
3923, 15632, 81, 81, 1358
3922, 15632, 80, 80, 1358
3922, 15632, 80, 80, 1358
3923, 15632, 81, 81, 1358
3923, 15631, 81, 81, 1358
3923, 15631, 82, 82, 1358
3922, 15631, 81, 81, 1358
3924, 15632, 81, 81, 1356
3924, 15630, 81, 81, 1356
3925, 15632, 81, 81, 1356
3925, 15631, 81, 81, 1356
3925, 15631, 81, 81, 1356
3924, 15633, 81, 81, 1356
3923, 15633, 81, 81, 1356
3923, 15633, 81, 81, 1356
3924, 15633, 81, 81, 1356
3922, 15632, 81, 81, 1356
3923, 15632, 81, 81, 1356
3923, 15632, 81, 81, 1356
3926, 15632, 82, 82, 1356
3926, 15632, 81, 81, 1356
3926, 15632, 81, 81, 1356
3922, 15632, 81, 81, 1356
3922, 15632, 82, 82, 1356
3923, 15632, 82, 82, 1356
3923, 15632, 82, 82, 1356
3925, 15633, 81, 81, 1356
3925, 15633, 82, 82, 1356
3925, 15633, 82, 82, 1356
3925, 15633, 82, 82, 1356
3925, 15633, 82, 82, 1356
3924, 15631, 82, 82, 1356
3923, 15631, 82, 82, 1358
3924, 15631, 82, 82, 1358
3926, 15631, 82, 82, 1358
3926, 15631, 82, 82, 1358
3927, 15632, 82, 82, 1358
3926, 15633, 83, 83, 1358
3923, 15633, 82, 82, 1358
3923, 15633, 82, 82, 1358
3926, 15632, 83, 83, 1358
3924, 15632, 82, 82, 1358
3924, 15632, 82, 82, 1358
3926, 15632, 83, 83, 1358
3926, 15633, 82, 82, 1358
3926, 15632, 82, 82, 1358
3924, 15632, 82, 82, 1358
3925, 15631, 82, 82, 1358
3924, 15633, 82, 82, 1358
4021, 15650, 152, 152, 1358
4024, 15649, 182, 182, 1358
4024, 15649, 182, 182, 1358
4024, 15647, 182, 182, 1358
4024, 15648, 181, 181, 1358
4024, 15648, 181, 181, 1362
4024, 15648, 181, 181, 1362
4023, 15649, 180, 180, 1362
4023, 15647, 180, 180, 1362
4022, 15648, 180, 180, 1362
4022, 15648, 180, 180, 1362
4021, 15648, 179, 179, 1362
4021, 15648, 178, 178, 1362
4021, 15648, 178, 178, 1362
4021, 15647, 179, 179, 1362
4022, 15647, 179, 179, 1362
4020, 15647, 178, 178, 1362
4020, 15647, 178, 178, 1362
4019, 15647, 178, 178, 1362
4019, 15647, 178, 178, 1362
4019, 15647, 177, 177, 1362
4019, 15647, 177, 177, 1362
4019, 15647, 177, 177, 1362
4019, 15647, 177, 177, 1362
4019, 15647, 177, 177, 1362
4019, 15647, 177, 177, 1362
4019, 15648, 176, 176, 1362
4019, 15648, 176, 176, 1362
4019, 15646, 177, 177, 1360
4017, 15647, 176, 176, 1360
4018, 15647, 176, 176, 1360
4019, 15647, 176, 176, 1360
4018, 15646, 176, 176, 1360
4018, 15646, 176, 176, 1360
4018, 15647, 176, 176, 1360
4019, 15647, 176, 176, 1360
4018, 15646, 176, 176, 1360
4018, 15646, 176, 176, 1360
4019, 15646, 175, 175, 1360
4017, 15648, 175, 175, 1360
4018, 15646, 175, 175, 1360
4018, 15646, 175, 175, 1360
4017, 15646, 175, 175, 1360
4018, 15647, 175, 175, 1360
4016, 15646, 175, 175, 1360
4016, 15646, 175, 175, 1360
4017, 15647, 175, 175, 1358
4018, 15646, 175, 175, 1358
4018, 15646, 175, 175, 1358
4017, 15647, 175, 175, 1358
4017, 15647, 174, 174, 1358
4017, 15647, 175, 175, 1358
4018, 15646, 175, 175, 1358
4017, 15645, 175, 175, 1358
4017, 15645, 174, 174, 1358
4017, 15645, 174, 174, 1358
4017, 15647, 174, 174, 1358
4017, 15647, 174, 174, 1358
4017, 15646, 175, 175, 1358
4016, 15647, 174, 174, 1358
